ts_kafka,velocity,lat,lon,icao,ground
1733034936940.0,403.0,39.703948974609375,-6.811762270720108,346611,0.0
1733035237041.0,400.0,39.31535339355469,-7.327821151069973,346611,0.0
1733036097243.0,396.0,41.45210266113281,-6.881374012340198,346612,0.0
1733036397703.0,397.0,40.817596435546875,-7.4552001953125,346612,0.0
1733035983696.0,395.0,42.23973083496094,-3.778048428622159,346613,0.0
1733036287032.0,401.0,41.76786804199219,-3.9813579212535513,346613,0.0
1733036639283.0,401.0,41.07078552246094,-4.18768310546875,346613,0.0
1733036939459.0,399.0,40.51957987122616,-4.285229769620028,346613,0.0
1733037239592.0,400.0,39.97013854980469,-4.38079833984375,346613,0.0
1733034567330.0,418.0,42.28041826668432,-2.0051326308139537,346644,0.0
1733034869434.0,412.0,41.76205909858316,-2.346347542696221,346644,0.0
1733035170041.0,420.0,41.22005139367055,-2.600576227361506,346644,0.0
1733035470193.0,421.0,40.64936828613281,-2.7640380859375,346644,0.0
1733035770334.0,421.0,40.07998708951271,-2.924048683860085,346644,0.0
1733036070335.0,423.0,39.505765236030186,-3.08319091796875,346644,0.0
1733036370549.0,421.0,38.983402575476696,-3.2298583984375,346644,0.0
1733031963747.0,408.0,42.09635071835275,-2.3611663108648258,34714D,0.0
1733032265546.0,410.0,41.59703141551907,-2.753416549327762,34714D,0.0
1733032566143.0,410.0,41.10539323192532,-3.1326640735973013,34714D,0.0
1733032866204.0,413.0,40.60849464545816,-3.5093203457919033,34714D,0.0
1733033167035.0,409.0,40.11419677734375,-3.8775634765625,34714D,0.0
1733033467265.0,411.0,39.617340087890625,-4.2414988642153535,34714D,0.0
1733033767312.0,410.0,39.12338515459481,-4.60760498046875,34714D,0.0
1733034067508.0,406.0,38.73820495605469,-4.952565068783968,34714D,0.0
1733035392362.0,390.0,41.458678164724574,-6.891046568404797,34714E,0.0
1733035692763.0,391.0,41.0093994140625,-7.29754638671875,34714E,0.0
1733035992885.0,395.0,40.557706153998936,0.48239968039772724,34714E,0.0
1733032249943.0,,,,347219,
1733032550038.0,,,,347219,
1733032850048.0,,,,347219,
1733033153878.0,310.0,40.69679260253906,-3.38525390625,347219,0.0
1733033453979.0,409.0,40.899627685546875,-2.7637939453125,347219,0.0
1733033753999.0,446.0,41.23941712460275,-2.119424993341619,347219,0.0
1733034054170.0,457.0,41.70506286621094,-1.55731201171875,347219,0.0
1733034354308.0,453.0,42.17074119438559,-0.9837234851925872,347219,0.0
1733035219704.0,471.0,39.771148681640625,-6.929507048233695,347259,0.0
1733035523387.0,474.0,39.829925537109375,-6.084037449048913,347259,0.0
1733035823496.0,417.0,39.84214782714844,-5.268422002377718,347259,0.0
1733036123711.0,402.0,39.86004638671875,-4.557654339334239,347259,0.0
1733036424402.0,310.0,40.03033447265625,-3.95867919921875,347259,0.0
1733036724758.0,254.0,40.1678466796875,-3.4671630859375,347259,0.0
1733037025016.0,173.0,40.3963623046875,-3.48626708984375,347259,0.0
1733018429771.0,,,,347288,
1733018730128.0,,,,347288,
1733031668574.0,,,,347288,
1733031969779.0,,,,347288,
1733032270704.0,,,,347288,
1733032573595.0,,,,347288,
1733032874817.0,,,,347288,
1733033174896.0,,,,347288,
1733033475339.0,,,,347288,
1733033778250.0,,,,347288,
1733034078263.0,,,,347288,
1733034379071.0,,,,347288,
1733034680579.0,,,,347288,
1733034983176.0,,,,347288,
1733035283331.0,,,,347288,
1733035583958.0,,,,347288,
1733035885796.0,,,,347288,
1733036186721.0,,,,347288,
1733036862783.0,,,,347288,
1733037162798.0,,,,347288,
1733035950210.0,,,,3472C9,
1733036250813.0,,,,3472C9,
1733036565512.0,,,,3472C9,
1733036872264.0,,,,3472C9,
1733037178597.0,,,,3472C9,
1733031769460.0,,,,347307,
1733032070176.0,,,,347307,
1733032371368.0,,,,347307,
1733032671753.0,168.0,40.55328369140625,-3.5755615234375,347307,0.0
1733032971758.0,338.0,40.79667663574219,-3.8739013671875,347307,0.0
1733033272028.0,420.0,41.0577392578125,-4.4908447265625,347307,0.0
1733033572071.0,424.0,41.36297607421875,-5.16876220703125,347307,0.0
1733033872448.0,427.0,41.66597527972722,-5.844023948492007,347307,0.0
1733032912429.0,,,,347309,
1733033214225.0,,,,347309,
1733033514654.0,,,,347309,
1733033815487.0,227.0,40.64048767089844,-3.7178955078125,347309,0.0
1733034115668.0,353.0,40.49945068359375,-4.2259521484375,347309,0.0
1733034415824.0,410.0,40.236402608580505,-4.837667291814631,347309,0.0
1733034716217.0,411.0,39.92500305175781,-5.46649169921875,347309,0.0
1733035016382.0,411.0,39.65761863579184,-6.122314453125,347309,0.0
1733035316602.0,413.0,39.39785714876854,-6.7794189453125,347309,0.0
1733035616663.0,403.0,39.068313857256356,-7.3609619140625,347309,0.0
1733034002772.0,,,,347311,
1733034306011.0,,,,347311,
1733034606961.0,,,,347311,
1733034907029.0,277.0,40.70127325542902,-3.418058915571733,347311,0.0
1733035207232.0,382.0,40.91964980303231,-2.9123757102272725,347311,0.0
1733035507438.0,435.0,41.21937561035156,-2.2967529296875,347311,0.0
1733035807698.0,467.0,41.6905517578125,-1.7543792724609375,347311,0.0
1733036123923.0,471.0,42.171661376953125,-1.08489990234375,347311,0.0
1733034779678.0,,,,347312,
1733035079978.0,,,,347312,
1733035380926.0,,,,347312,
1733035681359.0,295.0,40.7669677734375,-3.66046142578125,347312,0.0
1733035981773.0,405.0,41.250077587063025,-3.564127141779119,347312,0.0
1733036283414.0,447.0,41.67292785644531,-3.4053247625177554,347312,0.0
1733037177082.0,416.0,42.353831145722985,-1.9505842341933142,347344,0.0
1733024670656.0,496.0,40.78038024902344,-6.503173828125,347387,0.0
1733024971051.0,491.0,40.57050801939883,-5.662203702059659,347387,0.0
1733025271101.0,449.0,40.36070251464844,-4.8311767578125,347387,0.0
1733025571157.0,334.0,40.19301592293432,-4.186540083451704,347387,0.0
1733025871547.0,281.0,39.987213134765625,-3.79559326171875,347387,0.0
1733026171613.0,231.0,40.260772705078125,-3.482666015625,347387,0.0
1733026472151.0,135.0,40.470094842425844,-3.5326662930575283,347387,0.0
1733026772160.0,104.0,40.48145358845339,-3.5442144220525567,347387,0.0
1733031939083.0,,,,34745A,
1733032239446.0,,,,34745A,
1733032539729.0,260.0,40.740966796875,-3.53515625,34745A,0.0
1733032839953.0,418.0,40.9720458984375,-4.0975341796875,34745A,0.0
1733033140293.0,411.0,41.22459411621094,-4.7852783203125,34745A,0.0
1733033440397.0,410.0,41.507720947265625,-5.445598255504262,34745A,0.0
1733021608784.0,,,,3474DA,
1733027674566.0,,,,3474DA,
1733030858592.0,,,,3474DA,
1733031158764.0,264.0,40.70942687988281,-3.60809326171875,3474DA,0.0
1733031458934.0,383.0,40.55415344238281,-4.20416259765625,3474DA,0.0
1733031759065.0,435.0,40.26172702595339,-4.854146784002131,3474DA,0.0
1733032059268.0,414.0,39.9580667786679,-5.514637340198863,3474DA,0.0
1733032359430.0,418.0,39.65766518802966,-6.1546630859375,3474DA,0.0
1733032659725.0,414.0,39.38653564453125,-6.810568104619565,3474DA,0.0
1733032960293.0,406.0,39.107231528072035,-7.32421875,3474DA,0.0
1733031426570.0,,,,34750A,
1733031728118.0,,,,34750A,
1733032028474.0,163.0,40.53168345305879,-3.5748637806285513,34750A,0.0
1733032328605.0,313.0,40.73125289658368,-3.3433393998579546,34750A,0.0
1733032628800.0,398.0,40.24072265625,-3.5018310546875,34750A,0.0
1733032929160.0,417.0,39.74473571777344,-3.8763228706691577,34750A,0.0
1733033229538.0,419.0,39.2583400920286,-4.28912353515625,34750A,0.0
1733033529668.0,421.0,38.72336177502648,-4.5352783203125,34750A,0.0
1733033225667.0,,,,34750B,
1733033526603.0,,,,34750B,
1733033826615.0,,,,34750B,
1733034126738.0,,,,34750B,
1733034426859.0,280.0,40.73455810546875,-3.37335205078125,34750B,0.0
1733034726933.0,398.0,40.420257568359375,-2.995361328125,34750B,0.0
1733035026958.0,431.0,40.09115962658898,-2.3675537109375,34750B,0.0
1733031654525.0,0.0,40.46722412109375,-3.566650390625,34750F,0.0
1733031966039.0,,,,34750F,
1733032266052.0,175.0,40.57614084017479,-3.5661246559836646,34750F,0.0
1733032566247.0,332.0,40.70462501655191,-3.8595719770951704,34750F,0.0
1733032866414.0,411.0,40.675809181342686,-4.546342329545454,34750F,0.0
1733033166421.0,410.0,40.63940533136917,-5.3008408979936075,34750F,0.0
1733033466860.0,412.0,40.5986721232786,-6.045664007013494,34750F,0.0
1733033767508.0,417.0,40.681442002118644,-6.79535605690696,34750F,0.0
1733024988097.0,508.0,39.11700749801377,-6.8712158203125,347518,0.0
1733025288228.0,492.0,39.38282775878906,-6.03573343028193,347518,0.0
1733025588489.0,434.0,39.55110711566472,-5.2371826171875,347518,0.0
1733025888637.0,382.0,39.69644320213188,-4.52764892578125,347518,0.0
1733026188649.0,297.0,39.92417674953654,-4.017500443892045,347518,0.0
1733026488782.0,251.0,40.15153787903866,-3.607760342684659,347518,0.0
1733026788892.0,183.0,40.378666247351696,-3.440031571821733,347518,0.0
1733027089003.0,100.0,40.48582949880826,-3.548646406693892,347518,0.0
1733027389483.0,,,,347518,
1733011200121.0,460.0,40.40976314221398,-7.1637725830078125,347519,0.0
1733014190780.0,475.0,39.02311163433527,-5.08221435546875,34754C,0.0
1733014502835.0,497.0,39.47529602050781,-4.446477475373642,34754C,0.0
1733014803208.0,411.0,39.921478271484375,-3.8844432001528535,34754C,0.0
1733015103911.0,283.0,40.2454833984375,-3.46929931640625,34754C,0.0
1733015403975.0,127.0,40.480475991459215,-3.543215664950284,34754C,0.0
1733015704428.0,102.0,40.4835205078125,-3.5462646484375,34754C,0.0
1733016006701.0,,,,34754C,
1733019216599.0,,,,34754C,
1733032501268.0,,,,34754C,
1733034500029.0,,,,34754C,
1733034800281.0,,,,34754C,
1733035103668.0,,,,34754C,
1733035403703.0,,,,34754C,
1733035704122.0,,,,34754C,
1733036004245.0,304.0,40.74759273205773,-3.366061123934659,34754C,0.0
1733036304291.0,408.0,41.24729919433594,-3.21270751953125,34754C,0.0
1733036604961.0,462.0,41.84211730957031,-3.050516301935369,34754C,0.0
1733036904993.0,474.0,42.452987412274894,-2.7250564930050873,34754C,0.0
1733032570328.0,,,,347555,
1733033299281.0,,,,347555,
1733033611239.0,,,,347555,
1733033918838.0,,,,347555,
1733012946353.0,482.0,39.44454904329979,-6.881103515625,34758C,0.0
1733013246724.0,473.0,39.62815106925318,-6.06536865234375,34758C,0.0
1733013546737.0,463.0,39.79399108886719,-5.256062383237093,34758C,0.0
1733013847119.0,489.0,39.970367431640625,-4.43194580078125,34758C,0.0
1733014147475.0,333.0,40.140179133011124,-3.6621301824396304,34758C,0.0
1733014447806.0,183.0,40.34028625488281,-3.40130615234375,34758C,0.0
1733014748228.0,107.0,40.48224497649629,-3.5449634898792612,34758C,0.0
1733015048797.0,,,,34758C,
1733015349035.0,,,,34758C,
1733017360632.0,,,,34758C,
1733035545172.0,,,,3475C9,
1733035845360.0,,,,3475C9,
1733036145986.0,,,,3475C9,
1733036446757.0,263.0,40.653976181806144,-3.4711803089488638,3475C9,0.0
1733036747094.0,400.0,40.89765930175781,-3.02374267578125,3475C9,0.0
1733037047281.0,454.0,41.1568800069518,-2.3356559059836646,3475C9,0.0
1733013844994.0,,,,3475D5,
1733024260149.0,,,,3475D5,
1733033134787.0,,,,3475D5,
1733036091367.0,,,,3475D5,
1733036393168.0,,,,3475D5,
1733036696279.0,256.0,40.67380743511652,-3.6743025346235796,3475D5,0.0
1733036996289.0,454.0,41.178573349774894,-3.4713675759055396,3475D5,0.0
1733034548835.0,407.0,40.68727111816406,-1.45135498046875,3475DA,0.0
1733034849268.0,405.0,40.53350830078125,-1.990234375,3475DA,0.0
1733035183323.0,409.0,40.29082217458951,-2.9247977516867896,3475DA,0.0
1733035484110.0,404.0,40.131241103350106,-3.63372802734375,3475DA,0.0
1733035784170.0,409.0,40.1934814453125,-4.344482421875,3475DA,0.0
1733036084364.0,408.0,40.34092712402344,-5.0618896484375,3475DA,0.0
1733036384405.0,408.0,40.48320007324219,-5.7803955078125,3475DA,0.0
1733036684520.0,405.0,40.618037854210804,-6.501596624200994,3475DA,0.0
1733013289238.0,,,,347604,
1733013589257.0,,,,347604,
1733013889524.0,,,,347604,
1733014189768.0,243.0,40.710662841796875,-3.5760498046875,347604,0.0
1733014489807.0,314.0,40.53717661712129,-4.032856334339488,347604,0.0
1733014790341.0,415.0,40.28778076171875,-4.6417236328125,347604,0.0
1733015090715.0,452.0,39.99833446438029,-5.334611372514204,347604,0.0
1733015390858.0,460.0,39.68554997848252,-6.065185546875,347604,0.0
1733015691273.0,465.0,39.38580322265625,-6.814628269361413,347604,0.0
1733036242554.0,424.0,42.094940185546875,-1.1956370960582385,347658,0.0
1733036542717.0,415.0,42.252960205078125,-1.9221704656427556,347658,0.0
1733036872581.0,415.0,42.41862487792969,-2.712187333540483,347658,0.0
1733037197821.0,409.0,42.53012447033898,-3.5984695789425873,347658,0.0
1733021136949.0,507.0,38.09088134765625,-6.115761614860372,347691,0.0
1733021476288.0,452.0,39.08038330078125,-4.886050016983695,347691,0.0
1733021777095.0,400.0,39.50939631057998,-4.3663330078125,347691,0.0
1733022077367.0,372.0,39.89722300384004,-3.8953857421875,347691,0.0
1733022377584.0,263.0,40.214057534427965,-3.504701094193892,347691,0.0
1733022677620.0,158.0,40.436297917770126,-3.4983340176669033,347691,0.0
1733022978067.0,102.0,40.48443603515625,-3.54718017578125,347691,0.0
1733023278283.0,,,,347691,
1733023581304.0,,,,347691,
1733033604803.0,,,,347691,
1733033905309.0,,,,347691,
1733034205457.0,,,,347691,
1733034505555.0,202.0,40.60788946636652,-3.522741144353693,347691,0.0
1733034805696.0,341.0,40.96247863769531,-3.28399658203125,347691,0.0
1733035105810.0,461.0,41.51859089479608,-3.065952034883721,347691,0.0
1733035407659.0,512.0,42.158935546875,-2.7422124689275567,347691,0.0
1733035714482.0,513.0,42.81334828522245,-2.4041748046875,347691,0.0
1733036494215.0,,,,34810B,
1733031125303.0,,,,348110,
1733031425550.0,,,,348110,
1733031725672.0,,,,348110,
1733032026130.0,,,,348110,
1733032326256.0,,,,348110,
1733032626761.0,,,,348110,
1733032926920.0,,,,348110,
1733033227193.0,,,,348110,
1733033527320.0,,,,348110,
1733033827355.0,,,,348110,
1733034127547.0,,,,348110,
1733034427879.0,,,,348110,
1733034728374.0,,,,348110,
1733035028510.0,,,,348110,
1733035328533.0,,,,348110,
1733035628534.0,,,,348110,
1733035928899.0,,,,348110,
1733036229037.0,,,,348110,
1733036529689.0,,,,348110,
1733036830110.0,,,,348110,
1733037130293.0,,,,348110,
1733027113229.0,,,,348212,1.0
1733028737994.0,,,,348212,1.0
1733029038104.0,,,,348212,
1733033001738.0,,,,348212,
1733033302037.0,228.0,40.61999304819915,-3.65601279518821,348212,0.0
1733033602138.0,343.0,40.494208901615465,-4.150272716175426,348212,0.0
1733033902244.0,397.0,40.246673583984375,-4.7501220703125,348212,0.0
1733034202580.0,396.0,39.973388671875,-5.3988037109375,348212,0.0
1733034502878.0,411.0,39.703216552734375,-6.026836892832881,348212,0.0
1733034802911.0,413.0,39.43565756587659,-6.68536376953125,348212,0.0
1733035103145.0,403.0,39.13970947265625,-7.296056332795517,348212,0.0
1733032599825.0,,,,348213,
1733032900694.0,,,,348213,
1733033202169.0,,,,348213,
1733033502276.0,171.0,40.569122314453125,-3.59600830078125,348213,0.0
1733033802299.0,342.0,40.44663251456568,-3.7451518665660513,348213,0.0
1733034102339.0,380.0,39.94694079382945,-3.746213045987216,348213,0.0
1733034402672.0,410.0,39.43747310315148,-3.9144287109375,348213,0.0
1733034703368.0,389.0,39.038753186242054,-4.42889404296875,348213,0.0
1733035003561.0,410.0,38.64152294094279,-4.93280029296875,348213,0.0
1733034267015.0,455.0,38.96347821769068,-5.54144287109375,392AEE,0.0
1733034573488.0,457.0,39.70659158997616,-5.56903076171875,392AEE,0.0
1733034873854.0,455.0,40.34202963618909,-5.593227039683949,392AEE,0.0
1733035174055.0,459.0,40.97383660785222,-5.617634166370738,392AEE,0.0
1733035474115.0,464.0,41.59922790527344,-5.409892689098012,392AEE,0.0
1733035774148.0,465.0,42.21491926807468,-5.152907260628634,392AEE,0.0
1733036074364.0,470.0,42.81753798662606,-4.829472133091517,392AEE,0.0
1733034175302.0,490.0,40.48420715332031,-7.00567626953125,392AF0,0.0
1733034475641.0,482.0,40.96555030952066,-6.385178999467329,392AF0,0.0
1733034775769.0,483.0,41.444732666015625,-5.754339044744318,392AF0,0.0
1733035075852.0,482.0,41.98132013870498,-5.384706009265988,392AF0,0.0
1733035381856.0,486.0,42.66444396972656,-4.9901650168678975,392AF0,0.0
1733032323814.0,451.0,39.701238082627114,-3.4476318359375,392AF5,0.0
1733032624311.0,453.0,40.3253173828125,-3.339599609375,392AF5,0.0
1733032924365.0,455.0,40.94929504394531,-3.2254638671875,392AF5,0.0
1733033224542.0,456.0,41.57441711425781,-3.0840995094992896,392AF5,0.0
1733033525075.0,459.0,42.2034674175715,-2.9390343954396805,392AF5,0.0
1733033825779.0,463.0,42.79801940917969,-2.6194901899857954,392AF5,0.0
1733034212228.0,412.0,42.314300537109375,-2.050760442560369,39348E,0.0
1733034512791.0,409.0,41.82554626464844,-2.433534102006392,39348E,0.0
1733034813198.0,410.0,41.338623046875,-2.82305908203125,39348E,0.0
1733035113489.0,412.0,40.8544921875,-3.22119140625,39348E,0.0
1733035413803.0,410.0,40.36628335209216,-3.6156879771839487,39348E,0.0
1733035714240.0,406.0,39.88124084472656,-4.0009938115658965,39348E,0.0
1733036014253.0,393.0,39.41184997558594,-4.368020762567935,39348E,0.0
1733036314335.0,389.0,38.94895391949152,-4.72674560546875,39348E,0.0
1733036614349.0,404.0,38.521728515625,-5.087565546450407,39348E,0.0
1733035536355.0,471.0,39.105043572894594,-4.78167724609375,3944F3,0.0
1733035837216.0,467.0,39.69942254535222,-4.44775390625,3944F3,0.0
1733036137219.0,467.0,40.29808044433594,-4.10504150390625,3944F3,0.0
1733036437318.0,470.0,40.89189147949219,-3.7586669921875,3944F3,0.0
1733036737463.0,471.0,41.48030090332031,-3.3900312943892046,3944F3,0.0
1733037037861.0,474.0,42.07065388307733,-3.011786882267442,3944F3,0.0
1733029799410.0,,,,394C0C,
1733030143766.0,,,,394C0C,
1733030444024.0,220.0,40.62595173463983,-3.5466488924893467,394C0C,0.0
1733030744144.0,328.0,40.9502346232786,-3.3131269975142046,394C0C,0.0
1733031044202.0,422.0,41.47041320800781,-3.1157476251775567,394C0C,0.0
1733031344752.0,463.0,42.04463195800781,-2.819803411310369,394C0C,0.0
1733031645059.0,466.0,42.65395342293432,-2.4993896484375,394C0C,0.0
1733027119116.0,494.0,40.35739187466896,-7.319828380237926,396448,0.0
1733027420507.0,493.0,40.79288805945445,-6.614705866033381,396448,0.0
1733027720772.0,492.0,41.23760158732786,-5.930994207208807,396448,0.0
1733028021204.0,497.0,41.68413065247616,-5.23421886355378,396448,0.0
1733028321384.0,494.0,42.12483215332031,-4.530362215909091,396448,0.0
1733028621935.0,501.0,42.555084228515625,-3.8266754150390625,396448,0.0
1733025209195.0,482.0,38.857432219941735,-4.79052734375,39644D,0.0
1733025509459.0,477.0,39.47172546386719,-4.452149764351223,39644D,0.0
1733025809600.0,477.0,40.080266402939614,-4.110447276722301,39644D,0.0
1733026109894.0,480.0,40.689239501953125,-3.7618408203125,39644D,0.0
1733026409927.0,480.0,41.29960916810116,-3.4053871848366475,39644D,0.0
1733026710582.0,481.0,41.90935037903866,-3.041743788608285,39644D,0.0
1733027010975.0,484.0,42.52748107910156,-2.6653081720525567,39644D,0.0
1733027313769.0,483.0,43.10462563724841,-2.3063441685267856,39644D,0.0
1733035388555.0,424.0,42.34768625033104,-1.9607402003088665,3964E1,0.0
1733035689460.0,417.0,41.83016502251059,-2.3018273641896805,3964E1,0.0
1733035989478.0,417.0,41.3093851380429,-2.6432106711647725,3964E1,0.0
1733036289508.0,417.0,40.831805730270126,-3.0795426802201704,3964E1,0.0
1733036589571.0,419.0,40.353947009070446,-3.5089458118785513,3964E1,0.0
1733036890016.0,414.0,39.87355041503906,-3.932986052139946,3964E1,0.0
1733037190186.0,414.0,39.401275634765625,-4.342883566151495,3964E1,0.0
1733035635759.0,421.0,42.33129986261917,-1.9717265284338665,3964E8,0.0
1733035943532.0,415.0,41.79422669491525,-2.3252691224563957,3964E8,0.0
1733036243791.0,425.0,41.25315856933594,-2.54217529296875,3964E8,0.0
1733036543844.0,425.0,40.663330078125,-2.5025634765625,3964E8,0.0
1733036843889.0,422.0,40.10703393968485,-2.7036354758522725,3964E8,0.0
1733037144523.0,422.0,39.55073469776218,-2.9658203125,3964E8,0.0
1733029696480.0,498.0,38.72433937202066,-4.9609375,3965B0,0.0
1733029997091.0,496.0,39.36070846298993,-4.62237548828125,3965B0,0.0
1733030297483.0,499.0,39.99302673339844,-4.2542724609375,3965B0,0.0
1733030597784.0,500.0,40.62297239141949,-3.8792974298650567,3965B0,0.0
1733030897928.0,498.0,41.253753662109375,-3.49591064453125,3965B0,0.0
1733031198109.0,500.0,41.856094618975106,-3.1219695335210758,3965B0,0.0
1733033352071.0,480.0,38.776153564453125,-4.962596064028532,3991E4,0.0
1733033652454.0,478.0,39.38983154296875,-4.63497659434443,3991E4,0.0
1733033952547.0,479.0,40.00210519564354,-4.298276034268466,3991E4,0.0
1733034252746.0,481.0,40.61282400357521,-3.9559520374644888,3991E4,0.0
1733034552766.0,481.0,41.22633361816406,-3.60504150390625,3991E4,0.0
1733034852900.0,481.0,41.83470153808594,-3.2497683438387783,3991E4,0.0
1733035153568.0,487.0,42.440185546875,-2.8885100608648258,3991E4,0.0
1733035472663.0,481.0,43.05015563964844,-2.426828783611919,3991E4,0.0
1733034551919.0,408.0,42.87503000033104,-2.729448590959821,39CEA3,0.0
1733034857067.0,401.0,42.51695018703654,-3.32023443177689,39CEA3,0.0
1733035157275.0,402.0,42.164503194518005,-3.890501510265262,39CEA3,0.0
1733035457515.0,396.0,41.77295232223252,-4.406731184138809,39CEA3,0.0
1733035757748.0,399.0,41.35221319683527,-4.89135048606179,39CEA3,0.0
1733036058154.0,399.0,40.93319650423729,-5.365323153409091,39CEA3,0.0
1733036358453.0,403.0,40.50508117675781,-5.8416748046875,39CEA3,0.0
1733036658571.0,401.0,40.07621635824947,-6.310272216796875,39CEA3,0.0
1733036958958.0,401.0,39.65207891949152,-6.77203369140625,39CEA3,0.0
1733037259109.0,402.0,39.22105407714844,-7.2213612432065215,39CEA3,0.0
1733034121925.0,394.0,41.429534912109375,-6.723507967862216,39CEAF,0.0
1733034422288.0,399.0,40.91415663896981,-6.992985118519176,39CEAF,0.0
1733034722308.0,392.0,40.40189581402277,-7.2564073042436075,39CEAF,0.0
1733035022539.0,395.0,39.89369201660156,0.3126923934273098,39CEAF,0.0
1733036948862.0,408.0,42.82400874768273,-2.674713134765625,39CEB0,0.0
1733037294047.0,399.0,42.26752329680879,-3.5250144781068316,39CEB0,0.0
1733031067276.0,505.0,39.53448796676377,-7.1968994140625,39CF11,0.0
1733031368167.0,504.0,40.12435137215307,-6.6979148171164775,39CF11,0.0
1733031668270.0,509.0,40.74540710449219,-6.26727294921875,39CF11,0.0
1733031968324.0,502.0,41.38121524099576,-5.883365977894176,39CF11,0.0
1733032268412.0,514.0,42.0205078125,-5.488919344815341,39CF11,0.0
1733032568592.0,507.0,42.65400695800781,-5.08910439231179,39CF11,0.0
1733024273303.0,501.0,39.38172912597656,-5.232955269191576,39CF12,0.0
1733024573368.0,499.0,39.9920654296875,-4.7945556640625,39CF12,0.0
1733024873659.0,499.0,40.59797383971133,-4.350336248224432,39CF12,0.0
1733025173835.0,500.0,41.20252990722656,-3.89776611328125,39CF12,0.0
1733025474188.0,504.0,41.80842512744968,-3.4341856490734015,39CF12,0.0
1733025774208.0,505.0,42.3530863099179,-3.0087209302325584,39CF12,0.0
1733021047485.0,514.0,40.01523292670816,-7.366832386363636,39D2AE,0.0
1733021347750.0,513.0,40.560126870365465,-6.769825328480113,39D2AE,0.0
1733021648195.0,508.0,41.11852096298993,-6.2072129683061075,39D2AE,0.0
1733021948227.0,515.0,41.760569426972985,-5.783215899800146,39D2AE,0.0
1733022248334.0,516.0,42.40095520019531,-5.351153287020597,39D2AE,0.0
1733035058668.0,391.0,41.4521484375,-6.8773789839311075,39D303,0.0
1733035359567.0,400.0,41.006103515625,-7.28289794921875,39D303,0.0
1733035659820.0,398.0,40.54206460209216,0.4843347722833807,39D303,0.0
1733036801828.0,421.0,42.059234619140625,-3.8846657492897725,39D30E,0.0
1733037153099.0,415.0,41.4095655538268,-4.727889659792878,39D30E,0.0
1733036703096.0,419.0,42.31095886230469,-1.984592784534801,39DE43,0.0
1733037006220.0,414.0,41.79803466796875,-2.3502627286044033,39DE43,0.0
1733036906538.0,405.0,42.95067738678495,-2.477678571428571,39DE46,0.0
1733037231364.0,396.0,42.5524229922537,-3.0907990211664247,39DE46,0.0
1733034437713.0,416.0,42.50935363769531,-1.8159901012073862,39DE48,0.0
1733034825337.0,419.0,41.72355651855469,-2.3585648970170454,39DE48,0.0
1733035125537.0,370.0,41.20496846861758,-2.573921897194602,39DE48,0.0
1733035425541.0,329.0,40.74973413499735,-2.7377180619673296,39DE48,0.0
1733035725688.0,257.0,40.387664794921875,-2.9659423828125,39DE48,0.0
1733036026621.0,212.0,40.30865168167373,-3.3171844482421875,39DE48,0.0
1733036327072.0,131.0,40.46479797363281,-3.5272216796875,39DE48,0.0
1733036628554.0,119.0,40.47898864746094,-3.54168701171875,39DE48,0.0
1733036937901.0,,,,39DE48,
1733037238348.0,,,,39DE48,
1733036899520.0,422.0,41.89970397949219,-1.0295313054865056,3C4906,0.0
1733037199683.0,427.0,41.40687561035156,-1.4578732577237217,3C4906,0.0
1733032329009.0,407.0,42.146026611328125,-0.9875835071910511,3C496A,0.0
1733032629305.0,417.0,41.67256164550781,-1.413303722034801,3C496A,0.0
1733032929473.0,412.0,41.192399364406775,-1.837525801225142,3C496A,0.0
1733033229538.0,406.0,40.71761309090307,-2.2491385719992896,3C496A,0.0
1733033529674.0,410.0,40.34033203125,-2.7977294921875,3C496A,0.0
1733033830155.0,409.0,39.95704650878906,-3.34954833984375,3C496A,0.0
1733034130218.0,404.0,39.57531427932998,-3.8896484375,3C496A,0.0
1733034430363.0,403.0,39.18919372558594,-4.42623635996943,3C496A,0.0
1733034730528.0,399.0,38.771759033203125,-4.878646187160326,3C496A,0.0
1733029772082.0,398.0,41.48460388183594,-7.007779208096591,3C49B1,0.0
1733022066110.0,515.0,39.852813720703125,0.36469832710597827,3C4A02,0.0
1733022366122.0,517.0,40.481964111328125,-7.01336669921875,3C4A02,0.0
1733022666578.0,513.0,41.10758118710275,-6.558026400479403,3C4A02,0.0
1733022966979.0,516.0,41.727703547073624,-6.092302189316861,3C4A02,0.0
1733035601630.0,521.0,39.92161560058594,-6.870634659476902,3C4B2B,0.0
1733035901685.0,515.0,40.524002333818856,-6.353967840021307,3C4B2B,0.0
1733036202000.0,514.0,41.15299987792969,-5.90631103515625,3C4B2B,0.0
1733036502041.0,517.0,41.79180597854873,-5.492078204487646,3C4B2B,0.0
1733036802923.0,517.0,42.46280993445445,-5.1072373501090125,3C4B2B,0.0
1733036521536.0,405.0,42.86265563964844,-2.6343554119731105,3C56E9,0.0
1733036890024.0,394.0,42.28465452032574,-3.5394500022710758,3C56E9,0.0
1733037205687.0,411.0,41.85525667869438,-4.161774391351744,3C56E9,0.0
1733035119349.0,422.0,42.25393004336599,-2.0226979810138084,3C6472,0.0
1733035439120.0,423.0,41.67333984375,-2.4038835005326704,3C6472,0.0
